"id","cve_id","source_identifier","published","last_modified","vuln_status","description","cvss_score_v3","cvss_vector_v3","cvss_score_v2","cvss_vector_v2","weaknesses","configurations","references","analyzed"
"506946","CVE-2024-34852","cve@mitre.org","2024-05-28 18:15:10.303+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","F-logic DataCube3 v1.0 is affected by command injection due to improper string filtering at the command execution point in the ./admin/transceiver_schedule.php file. An unauthenticated remote attacker can exploit this vulnerability by sending a file name containing command injection. Successful exploitation of this vulnerability may allow the attacker to execute system commands.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/Yang-Nankai/Vulnerabilities/blob/main/DataCube3%20Shell%20Code%20Injection.md"", ""source"": ""cve@mitre.org""}]",False
"506947","CVE-2024-34854","cve@mitre.org","2024-05-28 18:15:10.373+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","F-logic DataCube3 v1.0 is vulnerable to File Upload via `/admin/transceiver_schedule.php.`","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/Yang-Nankai/Vulnerabilities/blob/main/DataCube3%20Shell%20Code%20Injection.md"", ""source"": ""cve@mitre.org""}]",False
"506948","CVE-2024-35341","cve@mitre.org","2024-05-28 18:15:10.443+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Certain Anpviz products allow unauthenticated users to download the running configuration of the device via a HTTP GET request to /ConfigFile.ini or /config.xml URIs. This configuration file contains usernames and encrypted passwords (encrypted with a hardcoded key common to all devices). This affects IPC-D250, IPC-D260, IPC-B850, IPC-D850, IPC-D350, IPC-D3150, IPC-D4250, IPC-D380, IPC-D880, IPC-D280, IPC-D3180, MC800N, YM500L, YM800N_N2, YMF50B, YM800SV2, YM500L8, and YM200E10 firmware v3.2.2.2 and lower and possibly more vendors/models of IP camera.","0.00","","0.00","","[]","[]","[{""url"": ""https://willgu.es/pages/anpviz-ip-camera-vuln.html"", ""source"": ""cve@mitre.org""}]",False
"506949","CVE-2024-35342","cve@mitre.org","2024-05-28 18:15:10.517+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Certain Anpviz products allow unauthenticated users to modify or disable camera related settings such as microphone volume, speaker volume, LED lighting, NTP, motion detection, etc. This affects IPC-D250, IPC-D260, IPC-B850, IPC-D850, IPC-D350, IPC-D3150, IPC-D4250, IPC-D380, IPC-D880, IPC-D280, IPC-D3180, MC800N, YM500L, YM800N_N2, YMF50B, YM800SV2, YM500L8, and YM200E10 firmware v3.2.2.2 and lower and possibly more vendors/models of IP camera.","0.00","","0.00","","[]","[]","[{""url"": ""https://willgu.es/pages/anpviz-ip-camera-vuln.html"", ""source"": ""cve@mitre.org""}]",False
"506950","CVE-2024-35343","cve@mitre.org","2024-05-28 18:15:10.58+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Certain Anpviz products allow unauthenticated users to download arbitrary files from the device's filesystem via a HTTP GET request to the /playback/ URI. This affects IPC-D250, IPC-D260, IPC-B850, IPC-D850, IPC-D350, IPC-D3150, IPC-D4250, IPC-D380, IPC-D880, IPC-D280, IPC-D3180, MC800N, YM500L, YM800N_N2, YMF50B, YM800SV2, YM500L8, and YM200E10 (IP Cameras) firmware v3.2.2.2 and lower and possibly more vendors/models of IP camera.","0.00","","0.00","","[]","[]","[{""url"": ""https://willgu.es/pages/anpviz-ip-camera-vuln.html"", ""source"": ""cve@mitre.org""}]",False
"506951","CVE-2024-35344","cve@mitre.org","2024-05-28 18:15:10.65+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Certain Anpviz products contain a hardcoded cryptographic key stored in the firmware of the device. This affects IPC-D250, IPC-D260, IPC-B850, IPC-D850, IPC-D350, IPC-D3150, IPC-D4250, IPC-D380, IPC-D880, IPC-D280, IPC-D3180, MC800N, YM500L, YM800N_N2, YMF50B, YM800SV2, YM500L8, and YM200E10 firmware v3.2.2.2 and lower and possibly more vendors/models of IP camera.","0.00","","0.00","","[]","[]","[{""url"": ""https://willgu.es/pages/anpviz-ip-camera-vuln.html"", ""source"": ""cve@mitre.org""}]",False
"506952","CVE-2024-35401","cve@mitre.org","2024-05-28 18:15:10.997+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","TOTOLINK CP900L v4.1.5cu.798_B20221228 was discovered to contain a command injection vulnerability via the FileName parameter in the UploadFirmwareFile function.","0.00","","0.00","","[]","[]","[{""url"": ""http://totolink.com"", ""source"": ""cve@mitre.org""}, {""url"": ""https://github.com/s4ndw1ch136/IOT-vuln-reports/blob/main/TOTOLINK%20CP900L/UploadFirmwareFile/README.md"", ""source"": ""cve@mitre.org""}]",False
"506953","CVE-2024-35403","cve@mitre.org","2024-05-28 18:15:11.06+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","TOTOLINK CP900L v4.1.5cu.798_B20221228 was discovered to contain a stack overflow via the desc parameter in the function setIpPortFilterRules","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/s4ndw1ch136/IOT-vuln-reports/blob/main/TOTOLINK%20CP900L/setIpPortFilterRules/README.md"", ""source"": ""cve@mitre.org""}]",False
"506954","CVE-2024-35563","cve@mitre.org","2024-05-28 18:15:11.13+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","CDG-Server-V5.6.2.126.139 and earlier was discovered to contain a SQL injection vulnerability via the permissionId parameter in CDGTempPermissions.","0.00","","0.00","","[]","[]","[{""url"": ""http://cdg.com"", ""source"": ""cve@mitre.org""}, {""url"": ""https://github.com/helloBegin/blog/tree/main"", ""source"": ""cve@mitre.org""}, {""url"": ""https://www.esafenet.com/dzwdaqglxt"", ""source"": ""cve@mitre.org""}]",False
"506955","CVE-2024-33402","cve@mitre.org","2024-05-28 19:15:09.01+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","A SQL injection vulnerability in /model/approve_petty_cash.php in campcodes Complete Web-Based School Management System 1.0 allows attacker to execute arbitrary SQL commands via the id parameter.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/E1CHO/cve_hub/blob/main/Complete%20Web-Based%20School%20Management%20System/Complete%20Web-Based%20School%20Management%20System%20-%20vuln%204.pdf"", ""source"": ""cve@mitre.org""}]",False
"506956","CVE-2023-30305","cve@mitre.org","2024-05-28 20:15:09.08+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","An issue discovered in Linksys E5600 routers allows attackers to hijack TCP sessions which could lead to a denial of service.","0.00","","0.00","","[]","[]","[{""url"": ""https://www.ndss-symposium.org/ndss-paper/exploiting-sequence-number-leakage-tcp-hijacking-in-nat-enabled-wi-fi-networks/"", ""source"": ""cve@mitre.org""}]",False
"506957","CVE-2023-30311","cve@mitre.org","2024-05-28 20:15:09.147+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","An issue discovered in H3C Magic R365 and H3C Magic R100 routers allows attackers to hijack TCP sessions which could lead to a denial of service.","0.00","","0.00","","[]","[]","[{""url"": ""https://www.ndss-symposium.org/ndss-paper/exploiting-sequence-number-leakage-tcp-hijacking-in-nat-enabled-wi-fi-networks/"", ""source"": ""cve@mitre.org""}]",False
"506958","CVE-2023-43842","cve@mitre.org","2024-05-28 20:15:09.21+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Incorrect access control in the account management function of web interface in Aten PE6208 2.3.228 and 2.4.232 allows remote authenticated users to alter user and administrator accounts credentials via HTTP POST request.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/setersora/pe6208"", ""source"": ""cve@mitre.org""}]",False
"506959","CVE-2023-43843","cve@mitre.org","2024-05-28 20:15:09.273+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Incorrect access control in the account management function of web interface in Aten PE6208 2.3.228 and 2.4.232 allows remote authenticated users to read user and administrator accounts passwords via HTTP GET request.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/setersora/pe6208"", ""source"": ""cve@mitre.org""}]",False
"506960","CVE-2023-43844","cve@mitre.org","2024-05-28 20:15:09.333+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Aten PE6208 2.3.228 and 2.4.232 have default credentials for the privileged web interface account. The user is not asked to change the credentials after first login. If not changed, attackers can log in to the web interface and gain administrator privileges.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/setersora/pe6208"", ""source"": ""cve@mitre.org""}]",True
"506961","CVE-2023-43845","cve@mitre.org","2024-05-28 20:15:09.403+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Aten PE6208 2.3.228 and 2.4.232 have default credentials for the privileged telnet account. The user is not asked to change the credentials after first login. If not changed, attackers can log in to the telnet console and gain administrator privileges.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/setersora/pe6208"", ""source"": ""cve@mitre.org""}]",True
"506962","CVE-2023-43846","cve@mitre.org","2024-05-28 20:15:09.463+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Incorrect access control in logs management function of web interface in Aten PE6208 2.3.228 and 2.4.232 allows remote attackers to get the device logs via HTTP GET request. The logs contain such information as user names and IP addresses used in the infrastructure. This information may help the attackers to conduct further attacks in the infrastructure.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/setersora/pe6208"", ""source"": ""cve@mitre.org""}]",True
"506963","CVE-2023-43847","cve@mitre.org","2024-05-28 20:15:09.523+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Incorrect access control in the outlet control function of web interface in Aten PE6208 2.3.228 and 2.4.232 allows remote authenticated users to control all the outlets as if they were the administrator via HTTP POST requests.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/setersora/pe6208"", ""source"": ""cve@mitre.org""}]",True
"506964","CVE-2023-43848","cve@mitre.org","2024-05-28 20:15:09.587+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Incorrect access control in the firewall management function of web interface in Aten PE6208 2.3.228 and 2.4.232 allows remote authenticated users to alter local firewall settings of the device as if they were the administrator via HTTP POST request.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/setersora/pe6208"", ""source"": ""cve@mitre.org""}]",True
"506965","CVE-2023-43849","cve@mitre.org","2024-05-28 20:15:09.647+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Incorrect access control in firmware upgrade function of web interface in Aten PE6208 2.3.228 and 2.4.232 allows remote authenticated users to submit a firmware image via HTTP POST requests. This may result in DoS or remote code execution.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/setersora/pe6208"", ""source"": ""cve@mitre.org""}]",True
"506966","CVE-2023-43850","cve@mitre.org","2024-05-28 20:15:09.713+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","Improper input validation in the user management function of web interface in Aten PE6208 2.3.228 and 2.4.232 allows remote authenticated users to cause a partial DoS of web interface via HTTP POST request.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/setersora/pe6208"", ""source"": ""cve@mitre.org""}]",True
"506967","CVE-2024-24919","cve@checkpoint.com","2024-05-28 20:15:10.06+01","2024-05-31 17:04:09.703+01","Analyzed","Potentially allowing an attacker to read certain information on Check Point Security Gateways once connected to the internet and enabled with remote Access VPN or Mobile Access Software Blades. A Security fix that mitigates this vulnerability is available.","8.60","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N","0.00","","[{""source"": ""nvd@nist.gov"", ""type"": ""Primary"", ""description"": [{""lang"": ""en"", ""value"": ""NVD-CWE-noinfo""}]}, {""source"": ""cve@checkpoint.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-200""}]}]","[{""operator"": ""AND"", ""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:o:checkpoint:quantum_security_gateway_firmware:r80.40:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""A0002A29-8B42-445D-9EC4-58BC93194241""}]}, {""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": false, ""criteria"": ""cpe:2.3:h:checkpoint:quantum_security_gateway:-:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""9016DDF6-285C-4E64-88D0-29ECCEF048F8""}]}]}, {""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:a:checkpoint:cloudguard_network_security:r80.40:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""A382E0DC-2BBA-4EC9-A695-8062C3DC405D""}, {""vulnerable"": true, ""criteria"": ""cpe:2.3:a:checkpoint:cloudguard_network_security:r81.0:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""3B134BAA-A9A2-4060-9CDE-3AB9770F07FF""}, {""vulnerable"": true, ""criteria"": ""cpe:2.3:a:checkpoint:cloudguard_network_security:r81.10:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""4FCE5DC3-745A-4FC4-A2EF-AC4931E2A630""}, {""vulnerable"": true, ""criteria"": ""cpe:2.3:a:checkpoint:cloudguard_network_security:r81.20:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""121E2863-57A8-41F1-B7E0-B41600959A5E""}]}]}, {""operator"": ""AND"", ""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:o:checkpoint:quantum_security_gateway_firmware:r81.20:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""26705EAD-B1B6-40DB-8C10-1070E92E86F3""}]}, {""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": false, ""criteria"": ""cpe:2.3:h:checkpoint:quantum_security_gateway:-:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""9016DDF6-285C-4E64-88D0-29ECCEF048F8""}]}]}, {""operator"": ""AND"", ""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:o:checkpoint:quantum_security_gateway_firmware:r81.10:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""AD9F864E-435C-4753-9831-EDBE4ABD7B31""}]}, {""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": false, ""criteria"": ""cpe:2.3:h:checkpoint:quantum_security_gateway:-:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""9016DDF6-285C-4E64-88D0-29ECCEF048F8""}]}]}, {""operator"": ""AND"", ""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:o:checkpoint:quantum_security_gateway_firmware:r81.0:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""E8E08B0C-4876-40A9-A422-3D327501F531""}]}, {""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": false, ""criteria"": ""cpe:2.3:h:checkpoint:quantum_security_gateway:-:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""9016DDF6-285C-4E64-88D0-29ECCEF048F8""}]}]}, {""operator"": ""AND"", ""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:o:checkpoint:quantum_spark_firmware:r81.10:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""BD5A3388-8310-4FA4-AD07-771F2E983674""}]}, {""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": false, ""criteria"": ""cpe:2.3:h:checkpoint:quantum_spark:-:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""FC94897D-88D2-4F56-BEBC-04899FE17197""}]}]}, {""operator"": ""AND"", ""nodes"": [{""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": true, ""criteria"": ""cpe:2.3:o:checkpoint:quantum_spark_firmware:r80.20:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""0F325578-5CB0-486A-BD44-18E4BFB52441""}]}, {""operator"": ""OR"", ""negate"": false, ""cpeMatch"": [{""vulnerable"": false, ""criteria"": ""cpe:2.3:h:checkpoint:quantum_spark:-:*:*:*:*:*:*:*"", ""matchCriteriaId"": ""FC94897D-88D2-4F56-BEBC-04899FE17197""}]}]}]","[{""url"": ""https://support.checkpoint.com/results/sk/sk182336"", ""source"": ""cve@checkpoint.com"", ""tags"": [""Mitigation"", ""Patch"", ""Vendor Advisory""]}]",False
"506968","CVE-2024-33450","cve@mitre.org","2024-05-28 20:15:10.53+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","SQL Injection in Finereport v.8.0 allows a remote attacker to obtain sensitive information","0.00","","0.00","","[]","[]","[{""url"": ""https://gist.github.com/DKGIXL/1c8bddeb6c5f083ccc3a7bcecfe40398"", ""source"": ""cve@mitre.org""}]",False
"506969","CVE-2024-36107","security-advisories@github.com","2024-05-28 20:15:10.687+01","2024-05-29 14:02:09.28+01","Awaiting Analysis","MinIO is a High Performance Object Storage released under GNU Affero General Public License v3.0. `If-Modified-Since` and `If-Unmodified-Since` headers when used with anonymous requests by sending a random object name requests can be used to determine if an object exists or not on the server on a specific bucket and also gain access to some amount of
information such as  `Last-Modified (of the latest version)`, `Etag (of the latest version)`, `x-amz-version-id (of the latest version)`, `Expires (metadata value of the latest version)`, `Cache-Control (metadata value of the latest version)`. This conditional check was being honored before validating if the anonymous access is indeed allowed on the metadata of an object. This issue has been addressed in commit `e0fe7cc3917`. Users must upgrade to RELEASE.2024-05-27T19-17-46Z for the fix. There are no known workarounds for this issue.","5.30","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N","0.00","","[{""source"": ""security-advisories@github.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-200""}]}]","[]","[{""url"": ""https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/If-Modified-Since"", ""source"": ""security-advisories@github.com""}, {""url"": ""https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers/If-Unmodified-Since"", ""source"": ""security-advisories@github.com""}, {""url"": ""https://github.com/minio/minio/commit/e0fe7cc391724fc5baa85b45508f425020fe4272"", ""source"": ""security-advisories@github.com""}, {""url"": ""https://github.com/minio/minio/pull/19810"", ""source"": ""security-advisories@github.com""}, {""url"": ""https://github.com/minio/minio/security/advisories/GHSA-95fr-cm4m-q5p9"", ""source"": ""security-advisories@github.com""}]",False
